state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
VIC,3438,RESIDENTIAL,236,1258.98,234,1232.98,5,26.0,66.2,0,0.0
VIC,3437,BUSINESS,59,1055.17,58,1052.17,1,3.0,5.0,0,0.0
VIC,3437,RESIDENTIAL,1344,7318.777,1336,7238.877,17,79.8,191.6,0,0.0
VIC,3435,BUSINESS,20,9322.0,20,9322.0,0,0.0,0.0,0,0.0
VIC,3435,RESIDENTIAL,464,2397.52,464,2337.92,12,59.6,151.3,0,0.0
VIC,3434,BUSINESS,30,274.305,30,269.305,1,5.0,14.0,0,0.0
VIC,3434,RESIDENTIAL,742,3925.029001,740,3880.829001,8,44.2,96.3,0,0.0
VIC,3433,RESIDENTIAL,31,177.36,31,167.36,2,10.0,28.0,0,0.0
VIC,3432,RESIDENTIAL,29,144.8,29,144.8,0,0.0,0.0,0,0.0
VIC,3431,BUSINESS,18,122.24,18,122.24,0,0.0,0.0,0,0.0
VIC,3431,RESIDENTIAL,610,3115.438,607,3073.438,8,42.0,85.6,0,0.0
VIC,3430,RESIDENTIAL,32,241.595,32,241.595,0,0.0,0.0,0,0.0
VIC,3429,BUSINESS,118,2202.139,118,2187.139,3,15.0,23.0,0,0.0
VIC,3429,RESIDENTIAL,3907,22128.937,3864,21681.407,78,441.0,728.7,1,6.63
VIC,3428,RESIDENTIAL,82,538.71,82,538.71,0,0.0,0.0,0,0.0
VIC,3427,BUSINESS,20,174.909,20,174.909,0,0.0,0.0,0,0.0
VIC,3427,RESIDENTIAL,583,10271.214,581,10198.714,14,72.5,134.7,0,0.0
VIC,3424,BUSINESS,24,237.225,24,237.225,0,0.0,0.0,0,0.0
VIC,3424,RESIDENTIAL,117,1534.71,117,1520.91,3,13.8,40.0,0,0.0
VIC,3423,RESIDENTIAL,70,305.7,70,305.7,0,0.0,0.0,0,0.0
VIC,3420,BUSINESS,11,58.06,11,58.06,0,0.0,0.0,0,0.0
VIC,3420,RESIDENTIAL,24,116.16,24,116.16,0,0.0,0.0,0,0.0
VIC,3419,BUSINESS,28,184.38,28,184.38,0,0.0,0.0,0,0.0
VIC,3419,RESIDENTIAL,116,439.8,116,439.8,0,0.0,0.0,0,0.0
VIC,3418,BUSINESS,75,1000.96,75,1000.96,0,0.0,0.0,0,0.0
VIC,3418,RESIDENTIAL,365,1581.92,364,1576.92,1,5.0,4.8,0,0.0
VIC,3414,BUSINESS,27,479.19,27,479.19,0,0.0,0.0,0,0.0
VIC,3414,RESIDENTIAL,256,1148.14,254,1140.14,2,8.0,12.2,0,0.0
VIC,3413,RESIDENTIAL,16,78.7,15,73.7,1,5.0,14.0,0,0.0
VIC,3412,RESIDENTIAL,41,134.3,41,134.3,0,0.0,0.0,0,0.0
VIC,3409,BUSINESS,21,241.0,21,241.0,0,0.0,0.0,0,0.0
VIC,3409,RESIDENTIAL,134,551.3,134,551.3,0,0.0,0.0,0,0.0
VIC,3407,RESIDENTIAL,45,202.1,45,202.1,0,0.0,0.0,0,0.0
VIC,3405,RESIDENTIAL,11,48.2,11,48.2,0,0.0,0.0,0,0.0
VIC,3401,BUSINESS,99,1140.15,99,1130.15,2,10.0,19.5,0,0.0
VIC,3401,RESIDENTIAL,621,3388.62,620,3323.62,5,65.0,65.2,0,0.0
VIC,3400,BUSINESS,141,3179.94,141,3179.94,0,0.0,0.0,0,0.0
VIC,3400,RESIDENTIAL,1555,7633.957,1552,7526.057,9,107.9,174.8,0,0.0
VIC,3396,BUSINESS,21,243.29,21,243.29,0,0.0,0.0,0,0.0
VIC,3396,RESIDENTIAL,95,393.0,95,393.0,0,0.0,0.0,0,0.0
VIC,3395,BUSINESS,17,97.6,17,97.6,0,0.0,0.0,0,0.0
VIC,3395,RESIDENTIAL,69,285.7,69,285.7,0,0.0,0.0,0,0.0
VIC,3393,BUSINESS,52,559.95,52,559.95,0,0.0,0.0,0,0.0
VIC,3393,RESIDENTIAL,322,1423.735,321,1394.235,4,29.5,44.7,0,0.0
VIC,3392,BUSINESS,14,124.4,14,124.4,0,0.0,0.0,0,0.0
VIC,3392,RESIDENTIAL,83,347.83,83,342.83,1,5.0,13.1,0,0.0
VIC,3391,BUSINESS,12,146.55,12,146.55,0,0.0,0.0,0,0.0
VIC,3391,RESIDENTIAL,20,98.4,20,98.4,0,0.0,0.0,0,0.0
VIC,3390,BUSINESS,29,241.3,29,241.3,0,0.0,0.0,0,0.0
VIC,3390,RESIDENTIAL,123,522.2,123,515.6,1,6.6,14.4,0,0.0
VIC,3388,BUSINESS,13,145.2,13,145.2,0,0.0,0.0,0,0.0
VIC,3388,RESIDENTIAL,74,308.8,74,308.8,0,0.0,0.0,0,0.0
VIC,3387,BUSINESS,14,104.42,14,104.42,0,0.0,0.0,0,0.0
VIC,3387,RESIDENTIAL,35,146.1,35,146.1,0,0.0,0.0,0,0.0
VIC,3385,BUSINESS,11,5057.7,11,5057.7,0,0.0,0.0,0,0.0
VIC,3385,RESIDENTIAL,58,238.27,58,234.97,1,3.3,7.2,0,0.0
VIC,3384,BUSINESS,11,50.56,11,50.56,0,0.0,0.0,0,0.0
VIC,3384,RESIDENTIAL,54,237.31,54,237.31,0,0.0,0.0,0,0.0
VIC,3381,BUSINESS,30,331.3,30,321.3,1,10.0,9.8,0,0.0
VIC,3381,RESIDENTIAL,230,1057.44,228,1032.44,3,25.0,31.8,0,0.0
VIC,3380,BUSINESS,71,1161.459,71,1161.459,0,0.0,0.0,0,0.0
VIC,3380,RESIDENTIAL,600,2740.95,598,2726.35,2,14.6,17.4,0,0.0
VIC,3379,BUSINESS,21,178.98,21,178.98,0,0.0,0.0,0,0.0
VIC,3379,RESIDENTIAL,81,383.9,81,383.9,0,0.0,0.0,0,0.0
VIC,3377,BUSINESS,93,1762.19,92,1752.19,0,0.0,0.0,1,10.0
VIC,3377,RESIDENTIAL,1030,4712.424,1027,4673.424,7,39.0,57.9,0,0.0
VIC,3375,RESIDENTIAL,18,75.8,18,75.8,0,0.0,0.0,0,0.0
VIC,3374,RESIDENTIAL,19,84.5,19,84.5,0,0.0,0.0,0,0.0
VIC,3373,BUSINESS,29,726.2,29,726.2,0,0.0,0.0,0,0.0
VIC,3373,RESIDENTIAL,300,1377.35,299,1372.35,1,5.0,10.1,0,0.0
VIC,3371,BUSINESS,11,77.3,11,77.3,0,0.0,0.0,0,0.0
VIC,3371,RESIDENTIAL,183,804.33,183,804.33,0,0.0,0.0,0,0.0
VIC,3370,BUSINESS,17,148.3,17,143.3,1,5.0,6.5,0,0.0
VIC,3370,RESIDENTIAL,324,2051.47,322,2020.47,6,31.0,70.7,0,0.0
VIC,3364,BUSINESS,36,362.46,36,362.46,0,0.0,0.0,0,0.0
VIC,3364,RESIDENTIAL,310,1555.04,305,1495.14,9,60.0,104.6,0,0.0
VIC,3363,BUSINESS,35,558.8,34,555.8,1,3.0,5.1,0,0.0
VIC,3363,RESIDENTIAL,502,2379.49,497,2341.49,8,38.0,70.7,0,0.0
VIC,3361,BUSINESS,10,182.4,10,182.4,0,0.0,0.0,0,0.0
VIC,3361,RESIDENTIAL,79,332.27,79,332.27,0,0.0,0.0,0,0.0
VIC,3360,RESIDENTIAL,96,478.83,95,470.83,2,8.0,15.1,0,0.0
VIC,3358,RESIDENTIAL,184,1099.78,183,1079.78,4,20.0,47.7,0,0.0
VIC,3357,BUSINESS,21,304.005,21,304.005,0,0.0,0.0,0,0.0
VIC,3357,RESIDENTIAL,501,2465.505,499,2402.905,10,62.6,98.7,0,0.0
VIC,3356,BUSINESS,106,2396.88,106,2386.88,1,10.0,28.0,0,0.0
VIC,3356,RESIDENTIAL,1370,6262.51,1368,6224.51,7,38.0,82.1,0,0.0
VIC,3355,BUSINESS,141,4249.26,141,4249.26,0,0.0,0.0,0,0.0
VIC,3355,RESIDENTIAL,897,3820.74,893,3771.74,8,49.0,86.3,0,0.0
VIC,3353,RESIDENTIAL,15,67.6,15,67.6,0,0.0,0.0,0,0.0
VIC,3352,BUSINESS,143,7944.798,141,7194.798,0,0.0,0.0,2,750.0
VIC,3352,RESIDENTIAL,2173,11619.219,2162,11456.819,27,160.6,275.5,1,1.8
VIC,3351,BUSINESS,53,361.26,52,344.6,1,10.0,10.0,1,6.66
VIC,3351,RESIDENTIAL,1184,6128.023,1179,6056.723,13,71.3,131.3,0,0.0
VIC,3350,BUSINESS,342,27542.25,341,27492.25,2,50.0,134.3,0,0.0
VIC,3350,RESIDENTIAL,4873,24357.534,4844,24000.574,59,346.6,588.4,1,10.36
VIC,3345,BUSINESS,14,85.84,14,85.84,0,0.0,0.0,0,0.0
VIC,3345,RESIDENTIAL,257,1348.28,254,1321.28,6,27.0,56.8,0,0.0
VIC,3342,BUSINESS,31,5425.71,31,5425.71,0,0.0,0.0,0,0.0
VIC,3342,RESIDENTIAL,497,2340.624,495,2256.424,12,84.2,148.8,0,0.0
VIC,3341,RESIDENTIAL,242,1156.799,240,1132.799,4,18.0,43.2,1,6.0
VIC,3340,BUSINESS,127,1884.556,127,1884.556,0,0.0,0.0,0,0.0
VIC,3340,RESIDENTIAL,2664,14064.744,2650,13874.544,33,185.2,341.8,1,5.0
VIC,3338,BUSINESS,97,14432.48,95,13492.48,2,10.0,28.2,1,930.0
VIC,3338,RESIDENTIAL,3918,21894.54,3904,21666.64,43,228.0,385.6,0,0.0
VIC,3337,BUSINESS,159,8585.395,159,8575.395,1,10.0,12.8,0,0.0
VIC,3337,RESIDENTIAL,4372,20255.349,4358,20078.049,37,172.3,319.4,1,5.0
VIC,3336,BUSINESS,64,681.11,64,681.11,0,0.0,0.0,0,0.0
VIC,3336,RESIDENTIAL,1819,11950.533,1816,11783.333,22,167.2,379.2,0,0.0
VIC,3335,BUSINESS,43,338.67,43,338.67,0,0.0,0.0,0,0.0
VIC,3335,RESIDENTIAL,1226,8098.714,1224,8051.014,8,47.8,80.6,0,0.0
VIC,3334,RESIDENTIAL,48,222.0,47,202.0,3,20.0,38.2,0,0.0
VIC,3333,BUSINESS,12,291.4,12,291.4,0,0.0,0.0,0,0.0
VIC,3333,RESIDENTIAL,110,560.314,109,530.314,1,30.0,18.0,0,0.0
VIC,3332,BUSINESS,14,658.0,14,653.4,1,4.6,10.3,0,0.0
VIC,3332,RESIDENTIAL,143,670.44,140,654.18,2,9.6,19.7,1,6.66
VIC,3331,BUSINESS,65,652.895,65,652.895,0,0.0,0.0,0,0.0
VIC,3331,RESIDENTIAL,928,4720.059,919,4631.859,18,88.2,201.3,0,0.0
VIC,3330,RESIDENTIAL,14,48.5,14,48.5,0,0.0,0.0,0,0.0
VIC,3329,RESIDENTIAL,29,118.1,29,118.1,0,0.0,0.0,0,0.0
VIC,3328,RESIDENTIAL,282,1426.087,277,1368.087,9,53.0,137.7,1,5.0
VIC,3325,BUSINESS,17,310.5,16,305.5,1,5.0,14.0,0,0.0
VIC,3325,RESIDENTIAL,71,320.3,71,320.3,0,0.0,0.0,0,0.0
VIC,3324,BUSINESS,14,128.745,13,125.745,1,3.0,5.0,0,0.0
VIC,3324,RESIDENTIAL,75,346.3,75,346.3,0,0.0,0.0,0,0.0
VIC,3322,RESIDENTIAL,19,97.4,19,97.4,0,0.0,0.0,0,0.0
VIC,3321,RESIDENTIAL,238,1293.06,235,1244.56,6,45.0,78.9,1,3.5
VIC,3319,RESIDENTIAL,32,229.28,32,229.28,0,0.0,0.0,0,0.0
VIC,3318,BUSINESS,36,486.35,36,486.35,0,0.0,0.0,0,0.0
VIC,3318,RESIDENTIAL,142,737.755,141,733.755,0,0.0,0.0,1,4.0
VIC,3317,RESIDENTIAL,20,87.3,20,87.3,0,0.0,0.0,0,0.0
VIC,3315,BUSINESS,22,5207.1,22,5207.1,0,0.0,0.0,0,0.0
VIC,3315,RESIDENTIAL,184,851.89,183,846.89,0,0.0,0.0,1,5.0
VIC,3314,BUSINESS,13,86.5,13,86.5,0,0.0,0.0,0,0.0
VIC,3314,RESIDENTIAL,51,238.8,51,228.8,1,10.0,14.2,0,0.0
VIC,3312,BUSINESS,24,164.8,24,164.8,0,0.0,0.0,0,0.0
VIC,3312,RESIDENTIAL,92,536.86,91,531.86,1,5.0,13.0,0,0.0
VIC,3311,BUSINESS,13,214.42,13,214.42,0,0.0,0.0,0,0.0
VIC,3311,RESIDENTIAL,194,857.15,193,852.05,0,0.0,0.0,1,5.1
VIC,3310,RESIDENTIAL,30,222.91,30,222.91,0,0.0,0.0,0,0.0
VIC,3309,RESIDENTIAL,10,49.2,10,49.2,0,0.0,0.0,0,0.0
VIC,3306,RESIDENTIAL,45,187.5,45,187.5,0,0.0,0.0,0,0.0
VIC,3305,BUSINESS,79,1065.0,79,1055.0,1,10.0,5.1,0,0.0
VIC,3305,RESIDENTIAL,1363,6165.969,1356,6067.369,15,98.6,144.5,0,0.0
VIC,3304,BUSINESS,34,435.2,34,435.2,0,0.0,0.0,0,0.0
VIC,3304,RESIDENTIAL,329,1476.395,328,1467.395,2,9.0,15.5,0,0.0
VIC,3303,RESIDENTIAL,25,127.0,24,123.5,0,0.0,0.0,1,3.5
VIC,3302,RESIDENTIAL,35,183.26,35,178.26,1,5.0,9.6,0,0.0
VIC,3301,BUSINESS,16,103.5,16,103.5,0,0.0,0.0,0,0.0
VIC,3301,RESIDENTIAL,117,575.19,117,575.19,0,0.0,0.0,0,0.0
VIC,3300,BUSINESS,78,1541.16,78,1541.16,0,0.0,0.0,0,0.0
VIC,3300,RESIDENTIAL,800,3687.355,799,3651.455,7,36.0,71.8,0,0.0
VIC,3294,BUSINESS,13,103.36,13,103.36,0,0.0,0.0,0,0.0
VIC,3294,RESIDENTIAL,87,417.78,87,411.78,1,6.0,16.0,0,0.0
VIC,3293,BUSINESS,12,70.8,12,70.8,0,0.0,0.0,0,0.0
VIC,3293,RESIDENTIAL,33,633.1,33,633.1,0,0.0,0.0,0,0.0
VIC,3292,RESIDENTIAL,53,223.34,52,218.34,1,5.0,14.0,0,0.0
VIC,3289,BUSINESS,23,191.75,23,191.75,0,0.0,0.0,0,0.0
VIC,3289,RESIDENTIAL,81,372.5,81,372.5,0,0.0,0.0,0,0.0
VIC,3287,BUSINESS,12,107.4,12,107.4,0,0.0,0.0,0,0.0
VIC,3287,RESIDENTIAL,37,158.14,37,158.14,0,0.0,0.0,0,0.0
VIC,3286,RESIDENTIAL,55,267.44,55,267.44,0,0.0,0.0,0,0.0
VIC,3285,BUSINESS,20,172.92,20,172.92,0,0.0,0.0,0,0.0
VIC,3285,RESIDENTIAL,125,657.509,125,657.509,0,0.0,0.0,0,0.0
VIC,3284,BUSINESS,33,844.0,33,844.0,0,0.0,0.0,0,0.0
VIC,3284,RESIDENTIAL,349,1632.015,349,1627.015,1,5.0,6.5,0,0.0
VIC,3283,RESIDENTIAL,63,361.4,63,361.4,0,0.0,0.0,0,0.0
VIC,3282,BUSINESS,34,581.945,34,581.945,0,0.0,0.0,0,0.0
VIC,3282,RESIDENTIAL,319,1555.721,315,1541.721,3,13.0,28.7,1,1.0
VIC,3281,BUSINESS,24,629.7,24,629.7,0,0.0,0.0,0,0.0
VIC,3281,RESIDENTIAL,206,1051.09,206,1041.09,1,10.0,6.6,0,0.0
VIC,3280,BUSINESS,183,3129.015,183,3129.015,0,0.0,0.0,0,0.0
VIC,3280,RESIDENTIAL,2183,10269.757,2171,10159.157,20,104.8,177.2,2,5.8
VIC,3279,BUSINESS,13,241.3,13,241.3,0,0.0,0.0,0,0.0
VIC,3279,RESIDENTIAL,51,341.33,51,341.33,0,0.0,0.0,0,0.0
VIC,3278,RESIDENTIAL,33,189.8,33,184.8,1,5.0,6.5,0,0.0
VIC,3277,BUSINESS,31,635.2,31,635.2,0,0.0,0.0,0,0.0
VIC,3277,RESIDENTIAL,135,733.2,135,728.2,1,5.0,10.0,0,0.0
VIC,3276,RESIDENTIAL,21,93.5,21,93.5,0,0.0,0.0,0,0.0
VIC,3275,RESIDENTIAL,41,201.6,41,201.6,0,0.0,0.0,0,0.0
VIC,3274,RESIDENTIAL,31,160.66,30,150.66,1,10.0,11.6,0,0.0
VIC,3273,RESIDENTIAL,10,48.6,10,48.6,0,0.0,0.0,0,0.0
VIC,3272,BUSINESS,34,335.4,34,335.4,0,0.0,0.0,0,0.0
VIC,3272,RESIDENTIAL,187,880.66,187,880.66,0,0.0,0.0,0,0.0
VIC,3271,RESIDENTIAL,23,155.3,23,155.3,0,0.0,0.0,0,0.0
VIC,3270,RESIDENTIAL,30,128.8,30,128.8,0,0.0,0.0,0,0.0
VIC,3269,BUSINESS,23,3254.1,23,3239.1,1,15.0,9.8,0,0.0
VIC,3269,RESIDENTIAL,52,235.42,52,235.42,0,0.0,0.0,0,0.0
VIC,3268,BUSINESS,84,1350.06,84,1350.06,0,0.0,0.0,0,0.0
VIC,3268,RESIDENTIAL,216,1138.335,211,1075.635,3,13.6,23.8,3,49.1
VIC,3267,RESIDENTIAL,17,101.2,17,101.2,0,0.0,0.0,0,0.0
VIC,3266,BUSINESS,72,1454.89,71,1420.89,3,34.0,60.7,0,0.0
VIC,3266,RESIDENTIAL,250,1180.38,248,1172.38,1,3.0,5.1,1,5.0
VIC,3265,BUSINESS,86,1858.25,86,1838.25,1,20.0,19.6,0,0.0
VIC,3265,RESIDENTIAL,244,1164.98,244,1149.98,4,15.0,24.3,0,0.0
VIC,3264,BUSINESS,36,718.0,36,718.0,0,0.0,0.0,0,0.0
VIC,3264,RESIDENTIAL,201,1008.159,201,1008.159,0,0.0,0.0,0,0.0
VIC,3260,BUSINESS,57,996.8,57,996.8,0,0.0,0.0,0,0.0
VIC,3260,RESIDENTIAL,358,1697.995,355,1672.495,2,15.0,42.0,2,10.5
VIC,3255,RESIDENTIAL,10,36.7,10,36.7,0,0.0,0.0,0,0.0
VIC,3254,RESIDENTIAL,51,218.2,51,218.2,0,0.0,0.0,0,0.0
VIC,3251,RESIDENTIAL,57,257.22,56,246.22,2,11.0,17.9,0,0.0
VIC,3250,BUSINESS,106,28944.41,106,28944.41,0,0.0,0.0,0,0.0
VIC,3250,RESIDENTIAL,749,3315.143,744,3255.143,11,60.0,136.8,0,0.0
VIC,3249,BUSINESS,40,412.85,40,412.85,0,0.0,0.0,0,0.0
VIC,3249,RESIDENTIAL,560,2662.895,553,2601.695,6,40.0,93.2,5,21.2
VIC,3243,RESIDENTIAL,54,202.99,54,202.99,0,0.0,0.0,0,0.0
VIC,3242,BUSINESS,10,146.2,10,146.2,0,0.0,0.0,0,0.0
VIC,3242,RESIDENTIAL,135,665.29,134,639.69,5,25.6,54.4,0,0.0
VIC,3241,BUSINESS,30,622.5,30,622.5,0,0.0,0.0,0,0.0
VIC,3241,RESIDENTIAL,356,1720.905,351,1663.805,10,50.6,77.8,1,6.6
VIC,3240,BUSINESS,19,182.235,19,177.235,1,5.0,13.1,0,0.0
VIC,3240,RESIDENTIAL,323,1898.535,318,1835.89,9,51.0,109.7,2,11.645
VIC,3239,BUSINESS,12,130.595,11,129.395,0,0.0,0.0,1,1.2
VIC,3239,RESIDENTIAL,41,170.17,40,170.17,0,0.0,0.0,1,0.0
VIC,3238,RESIDENTIAL,36,144.9,36,134.9,2,10.0,24.5,0,0.0
VIC,3237,RESIDENTIAL,24,111.275,23,106.275,1,5.0,14.0,0,0.0
VIC,3236,RESIDENTIAL,49,205.03,48,189.43,3,15.6,29.4,0,0.0
VIC,3235,RESIDENTIAL,78,408.95,76,399.35,2,9.6,24.3,0,0.0
VIC,3234,RESIDENTIAL,61,307.6,59,277.6,5,30.0,69.8,0,0.0
VIC,3233,BUSINESS,36,549.7,36,544.7,1,5.0,7.0,0,0.0
VIC,3233,RESIDENTIAL,346,1852.205,340,1723.205,24,129.0,262.5,0,0.0
VIC,3232,BUSINESS,12,157.7,12,157.7,0,0.0,0.0,0,0.0
VIC,3232,RESIDENTIAL,140,708.515,139,677.515,5,31.0,70.9,0,0.0
VIC,3231,BUSINESS,15,190.96,15,190.96,0,0.0,0.0,0,0.0
VIC,3231,RESIDENTIAL,376,1777.444,374,1722.444,11,55.0,146.1,0,0.0
VIC,3230,BUSINESS,33,473.9,33,473.9,0,0.0,0.0,0,0.0
VIC,3230,RESIDENTIAL,616,2884.605,604,2753.355,22,114.0,248.3,3,17.25
VIC,3228,BUSINESS,134,2507.747,132,2476.147,4,25.0,46.8,1,6.6
VIC,3228,RESIDENTIAL,2741,15016.243,2684,14224.8,112,745.8,1280.6,7,45.643
VIC,3227,BUSINESS,30,1316.08,30,1316.08,0,0.0,0.0,0,0.0
VIC,3227,RESIDENTIAL,796,4104.785,784,3949.185,30,155.6,342.2,0,0.0
VIC,3226,BUSINESS,84,1445.05,84,1445.05,0,0.0,0.0,0,0.0
VIC,3226,RESIDENTIAL,2053,9635.635,2014,9234.42,75,384.6,790.0,3,16.615
VIC,3225,BUSINESS,31,526.5,30,516.5,2,10.0,10.2,0,0.0
VIC,3225,RESIDENTIAL,936,4229.36,921,4078.69,28,144.2,270.2,1,6.57
VIC,3224,BUSINESS,116,2789.08,115,2779.08,1,10.0,28.0,0,0.0
VIC,3224,RESIDENTIAL,1631,7418.779,1613,7282.779,25,136.0,286.7,0,0.0
VIC,3223,BUSINESS,36,431.2,36,426.2,1,5.0,6.5,0,0.0
VIC,3223,RESIDENTIAL,1496,7099.099,1472,6770.399,54,328.7,612.6,0,0.0
VIC,3222,BUSINESS,85,1336.540001,84,1331.540001,1,5.0,14.0,0,0.0
VIC,3222,RESIDENTIAL,2305,11107.485,2286,10847.485,48,260.0,516.4,0,0.0
VIC,3221,RESIDENTIAL,94,482.1,94,477.1,1,5.0,14.0,0,0.0
VIC,3220,BUSINESS,184,10862.223,182,4162.223,0,0.0,0.0,2,6700.0
VIC,3220,RESIDENTIAL,1056,4813.2,1042,4668.2,31,145.1,349.5,0,0.0
VIC,3219,BUSINESS,84,2285.45,84,2285.45,0,0.0,0.0,0,0.0
VIC,3219,RESIDENTIAL,1829,7360.168,1818,7210.168,20,145.0,222.9,1,5.0
VIC,3218,BUSINESS,56,15879.24,56,15879.24,0,0.0,0.0,0,0.0
VIC,3218,RESIDENTIAL,992,4454.332,978,4329.332,24,125.0,288.2,0,0.0
VIC,3217,BUSINESS,110,936.625,110,926.625,2,10.0,13.0,0,0.0
VIC,3217,RESIDENTIAL,1243,7537.637,1230,7309.977,38,221.0,428.5,1,6.66
VIC,3216,BUSINESS,204,13535.005,204,13525.005,2,10.0,20.5,0,0.0
VIC,3216,RESIDENTIAL,5445,24292.542,5403,23801.262,95,477.6,948.5,2,13.68
VIC,3215,BUSINESS,147,3624.18,146,3614.18,1,10.0,25.6,0,0.0
VIC,3215,RESIDENTIAL,1546,6599.207,1540,6521.207,15,78.0,160.6,0,0.0
VIC,3214,BUSINESS,86,34135.13,83,14919.53,1,9.0,8.7,2,19206.6
VIC,3214,RESIDENTIAL,2070,7502.69,2054,7413.69,19,89.1,141.6,0,0.0
VIC,3213,BUSINESS,21,231.0,21,231.0,0,0.0,0.0,0,0.0
VIC,3213,RESIDENTIAL,602,3421.43,600,3327.23,10,94.2,113.3,0,0.0
VIC,3212,BUSINESS,84,962.274,83,951.974,3,10.3,30.3,0,0.0
VIC,3212,RESIDENTIAL,2029,10714.06,2007,10491.16,38,222.8,409.1,0,0.0
VIC,3211,BUSINESS,11,268.2,11,268.2,0,0.0,0.0,0,0.0
VIC,3211,RESIDENTIAL,193,1154.39,192,1131.39,2,23.0,32.5,0,0.0
VIC,3207,BUSINESS,111,22480.04,110,22415.04,0,0.0,0.0,1,65.0
VIC,3207,RESIDENTIAL,345,1393.04,343,1358.44,7,34.6,86.1,0,0.0
VIC,3206,BUSINESS,22,576.75,20,171.75,1,5.0,14.0,1,400.0
VIC,3206,RESIDENTIAL,356,1455.55,354,1409.25,7,46.3,74.4,0,0.0
VIC,3205,BUSINESS,58,815.005,58,815.005,0,0.0,0.0,0,0.0
VIC,3205,RESIDENTIAL,204,832.46,203,812.46,4,20.0,53.8,0,0.0
VIC,3204,BUSINESS,76,1161.5,75,1161.5,1,0.0,0.0,0,0.0
VIC,3204,RESIDENTIAL,1660,7694.91,1634,7550.71,48,144.1,251.2,0,0.0
VIC,3202,BUSINESS,18,623.7,18,623.7,0,0.0,0.0,0,0.0
VIC,3202,RESIDENTIAL,192,856.6,190,840.6,4,16.0,26.1,0,0.0
VIC,3201,BUSINESS,230,4876.9,226,4873.9,4,3.0,5.0,0,0.0
VIC,3201,RESIDENTIAL,2162,9184.82,2147,9101.52,27,83.2,170.2,0,0.0
VIC,3200,RESIDENTIAL,385,1509.8,384,1499.8,2,10.0,28.0,0,0.0
VIC,3199,BUSINESS,142,3618.69,140,3579.93,3,32.1,33.1,1,6.66
VIC,3199,RESIDENTIAL,4213,19013.01,4164,18750.11,74,262.8,418.0,0,0.0
VIC,3198,BUSINESS,123,1800.8,123,1800.8,0,0.0,0.0,0,0.0
VIC,3198,RESIDENTIAL,1301,5408.7,1287,5343.2,23,65.2,102.7,0,0.0
VIC,3197,BUSINESS,19,266.5,17,261.5,2,5.0,0.0,0,0.0
VIC,3197,RESIDENTIAL,982,4398.8,967,4296.6,24,102.1,137.4,0,0.0
VIC,3196,BUSINESS,60,853.2,58,848.2,2,5.0,14.0,0,0.0
VIC,3196,RESIDENTIAL,1894,8118.9,1869,7981.9,38,137.0,239.7,0,0.0
VIC,3195,BUSINESS,270,7272.9,267,7269.9,3,3.0,2.9,0,0.0
VIC,3195,RESIDENTIAL,2770,13048.5,2732,12794.34,65,247.4,458.4,0,0.0
VIC,3194,BUSINESS,54,1921.1,54,1921.1,0,0.0,0.0,0,0.0
VIC,3194,RESIDENTIAL,667,3181.1,661,3135.6,15,45.5,76.6,0,0.0
VIC,3193,BUSINESS,36,326.9,35,322.3,2,4.6,10.1,0,0.0
VIC,3193,RESIDENTIAL,1382,7075.77,1343,6891.87,59,183.9,352.2,0,0.0
VIC,3192,BUSINESS,192,3850.38,191,3850.38,1,0.0,0.0,0,0.0
VIC,3192,RESIDENTIAL,1309,5898.32,1281,5826.52,34,71.6,82.8,0,0.0
VIC,3191,BUSINESS,24,326.4,24,326.4,0,0.0,0.0,0,0.0
VIC,3191,RESIDENTIAL,651,3140.2,636,3044.2,24,96.0,162.4,0,0.0
VIC,3190,BUSINESS,43,537.3,43,537.3,0,0.0,0.0,0,0.0
VIC,3190,RESIDENTIAL,536,2420.0,524,2351.2,19,68.6,128.9,0,0.0
VIC,3189,BUSINESS,173,2991.64,171,2985.0,1,0.0,0.0,1,6.64
VIC,3189,RESIDENTIAL,385,1740.1,380,1727.2,6,13.0,21.3,0,0.0
VIC,3188,BUSINESS,38,373.9,37,368.9,1,5.0,7.0,0,0.0
VIC,3188,RESIDENTIAL,1027,4866.96,1001,4761.86,38,105.0,220.3,0,0.0
VIC,3187,BUSINESS,39,982.4,39,982.4,0,0.0,0.0,0,0.0
VIC,3187,RESIDENTIAL,917,4653.0,893,4478.4,35,174.6,283.2,0,0.0
VIC,3186,BUSINESS,54,801.567,50,785.9,4,14.0,24.9,1,1.667
VIC,3186,RESIDENTIAL,1091,6096.4,1064,5879.6,46,216.6,274.0,0,0.0
VIC,3185,BUSINESS,21,260.1,20,260.1,1,0.0,0.0,0,0.0
VIC,3185,RESIDENTIAL,496,2247.9,484,2191.5,18,56.3,109.0,0,0.0
VIC,3184,BUSINESS,17,131.7,16,131.7,1,0.0,0.0,0,0.0
VIC,3184,RESIDENTIAL,448,1837.2,434,1801.2,19,36.0,73.0,0,0.0
VIC,3183,RESIDENTIAL,458,1844.21,449,1821.11,12,23.0,45.2,0,0.0
