state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
SA,5070,BUSINESS,171,3030.4,170,3020.4,2,10.0,24.3,0,0.0
SA,5070,RESIDENTIAL,2473,12793.91,2340,11669.81,196,1124.3,2471.9,0,0.0
SA,5072,BUSINESS,83,1388.1,83,1388.1,0,0.0,0.0,0,0.0
SA,5072,RESIDENTIAL,2700,15115.469,2548,13772.969,240,1342.7,3089.2,0,0.0
SA,5073,BUSINESS,40,586.35,40,586.35,0,0.0,0.0,0,0.0
SA,5073,RESIDENTIAL,2958,16475.13,2825,15167.63,228,1307.7,2856.5,0,0.0
SA,5074,BUSINESS,141,2430.028,140,2420.028,2,10.0,29.0,0,0.0
SA,5074,RESIDENTIAL,2354,12015.098,2273,11116.898,146,898.2,1829.2,0,0.0
SA,5075,BUSINESS,43,896.19,42,891.19,1,5.0,14.0,0,0.0
SA,5075,RESIDENTIAL,2062,10030.707,1993,9389.607,113,641.1,1379.6,0,0.0
SA,5076,BUSINESS,13,392.9,13,392.9,0,0.0,0.0,0,0.0
SA,5076,RESIDENTIAL,1882,9943.348,1809,9291.448,123,651.9,1507.2,0,0.0
SA,5081,BUSINESS,53,783.48,53,783.48,0,0.0,0.0,0,0.0
SA,5081,RESIDENTIAL,1882,15167.283,1763,13897.883,195,1269.4,2595.4,0,0.0
SA,5082,BUSINESS,125,1946.799,125,1946.599,1,0.3,1.2,0,0.0
SA,5082,RESIDENTIAL,2608,14048.996,2480,12908.296,192,1140.9,2494.6,0,0.0
SA,5083,BUSINESS,48,639.4,48,639.4,0,0.0,0.0,0,0.0
SA,5083,RESIDENTIAL,1275,6644.457,1220,6143.557,87,500.8,1104.3,0,0.0
SA,5084,BUSINESS,139,3821.685,138,3816.685,1,5.0,10.3,0,0.0
SA,5084,RESIDENTIAL,1365,6600.358,1281,5981.158,117,619.2,1490.1,0,0.0
SA,5085,BUSINESS,98,1838.1,97,1833.1,1,5.0,14.0,0,0.0
SA,5085,,36,318.4,35,218.4,11,100.0,131.5,0,0.0
SA,5085,RESIDENTIAL,4552,21499.482,4410,20123.682,243,1375.8,2870.5,0,0.0
SA,5086,BUSINESS,114,1727.3,114,1727.3,0,0.0,0.0,0,0.0
SA,5086,,19,147.3,19,132.3,2,15.0,21.7,0,0.0
SA,5086,RESIDENTIAL,3343,16385.09,3136,14762.69,301,1622.7,3827.0,0,0.0
SA,5087,BUSINESS,93,1574.6,92,1574.6,0,0.0,0.0,1,0.0
SA,5087,,23,163.3,23,153.3,1,10.0,11.6,0,0.0
SA,5087,RESIDENTIAL,2099,10519.323,2015,9743.023,132,776.3,1648.0,0,0.0
SA,5088,BUSINESS,97,1583.3,97,1574.1,1,9.2,11.4,0,0.0
SA,5088,RESIDENTIAL,658,3226.01,623,2941.11,50,284.9,653.4,0,0.0
SA,5089,BUSINESS,12,183.7,12,183.7,0,0.0,0.0,0,0.0
SA,5089,RESIDENTIAL,1421,7296.626,1369,6820.026,90,476.6,1127.1,0,0.0
SA,5090,BUSINESS,25,447.4,25,447.4,0,0.0,0.0,0,0.0
SA,5090,RESIDENTIAL,1674,7066.065,1623,6652.065,71,414.0,864.6,0,0.0
SA,5091,BUSINESS,37,539.3,36,524.7,2,14.6,10.1,0,0.0
SA,5091,RESIDENTIAL,1568,7562.799,1511,6991.499,102,571.4,1244.7,0,0.0
SA,5092,BUSINESS,83,1371.525,83,1371.525,0,0.0,0.0,0,0.0
SA,5092,RESIDENTIAL,3685,16385.772,3551,15232.772,211,1152.9,2539.9,0,0.0
SA,5093,BUSINESS,21,287.7,21,287.7,0,0.0,0.0,0,0.0
SA,5093,RESIDENTIAL,1903,8288.237,1840,7634.137,115,654.0,1378.4,0,0.0
SA,5094,BUSINESS,240,10961.12,237,9861.12,3,1100.0,1600.0,0,0.0
SA,5094,RESIDENTIAL,173,715.7,169,690.7,5,25.0,58.7,0,0.0
SA,5095,BUSINESS,253,10032.604,253,8942.604,4,1090.0,1111.0,0,0.0
SA,5095,RESIDENTIAL,3777,18383.395,3606,16798.195,283,1585.1,3494.7,0,0.0
SA,5096,BUSINESS,91,1363.948,90,1353.948,2,10.0,23.8,0,0.0
SA,5096,RESIDENTIAL,2807,13634.257,2700,12625.057,171,1009.1,2056.5,0,0.0
SA,5097,BUSINESS,67,1175.3,67,1175.3,0,0.0,0.0,0,0.0
SA,5097,RESIDENTIAL,2747,12340.417,2654,11507.517,143,833.0,1722.4,0,0.0
SA,5098,BUSINESS,26,397.92,26,393.02,1,4.9,10.3,0,0.0
SA,5098,,15,129.1,15,99.1,3,30.0,34.8,0,0.0
SA,5098,RESIDENTIAL,2754,11746.119,2657,10934.719,151,811.2,1905.9,0,0.0
SA,5106,BUSINESS,97,2419.23,96,2408.43,2,10.8,28.0,0,0.0
SA,5107,BUSINESS,86,1600.36,86,1580.36,1,20.0,52.8,0,0.0
SA,5107,RESIDENTIAL,3659,17597.645,3472,16027.245,286,1570.4,3614.4,0,0.0
SA,5108,BUSINESS,206,3500.18,206,3500.18,0,0.0,0.0,0,0.0
SA,5108,RESIDENTIAL,7544,35358.845,7192,32100.345,591,3258.5,7216.9,0,0.0
SA,5109,BUSINESS,112,2022.17,111,2007.17,1,15.0,42.0,0,0.0
SA,5109,RESIDENTIAL,4149,18872.569,3963,17213.969,305,1658.8,3465.1,0,0.0
SA,5110,BUSINESS,234,4919.295,233,4914.295,1,5.0,14.0,1,0.0
SA,5110,RESIDENTIAL,1718,8932.819,1658,8247.519,113,685.4,1342.0,0,0.0
SA,5111,BUSINESS,47,1881.6,45,1881.6,0,0.0,0.0,2,0.0
SA,5112,BUSINESS,129,9297.5,128,9292.5,1,5.0,26.7,0,0.0
SA,5112,RESIDENTIAL,3158,14478.163,3033,13397.763,199,1080.4,2298.8,0,0.0
SA,5113,BUSINESS,130,3298.7,130,3298.7,0,0.0,0.0,0,0.0
SA,5113,,10,69.9,10,64.9,1,5.0,9.8,0,0.0
SA,5113,RESIDENTIAL,2867,13274.656,2724,12017.856,229,1256.9,2766.5,0,0.0
SA,5114,BUSINESS,116,2448.0,116,2448.0,0,0.0,0.0,0,0.0
SA,5114,,23,3581.6,22,2428.7,3,30.0,34.8,1,1123.0
SA,5114,RESIDENTIAL,7123,35913.579,6813,33043.979,525,2869.6,6254.9,0,0.0
SA,5115,BUSINESS,36,821.62,36,821.62,0,0.0,0.0,0,0.0
SA,5115,,42,336.9,41,281.9,6,55.0,72.0,0,0.0
SA,5115,RESIDENTIAL,2131,12141.725,2009,11079.325,198,1062.2,2468.5,0,0.0
SA,5116,BUSINESS,70,1956.7,70,1956.7,0,0.0,0.0,0,0.0
SA,5116,,19,150.2,19,130.2,2,20.0,23.2,0,0.0
SA,5116,RESIDENTIAL,2229,10935.92,2139,10205.72,140,730.1,1631.2,0,0.0
SA,5117,BUSINESS,30,805.1,30,805.1,0,0.0,0.0,0,0.0
SA,5117,,59,491.9,58,407.3,9,84.6,106.1,0,0.0
SA,5117,RESIDENTIAL,1183,7716.46,1136,7253.76,76,462.7,975.0,0,0.0
SA,5118,BUSINESS,225,4231.21,223,4221.21,2,10.0,27.3,1,0.0
SA,5118,,11,88.2,11,78.2,1,10.0,11.6,0,0.0
SA,5118,RESIDENTIAL,4374,22781.473,4203,21239.773,271,1541.6,3374.1,0,0.0
SA,5120,BUSINESS,190,4730.555,190,4730.555,0,0.0,0.0,0,0.0
SA,5120,,20,145.4,20,135.4,1,10.0,11.6,0,0.0
SA,5120,RESIDENTIAL,699,5048.4,673,4782.2,47,266.2,597.2,0,0.0
SA,5121,BUSINESS,72,1524.01,72,1519.01,1,5.0,9.8,0,0.0
SA,5121,,11,87.3,11,72.3,2,15.0,18.1,0,0.0
SA,5121,RESIDENTIAL,660,3891.05,636,3718.45,34,172.6,409.0,0,0.0
SA,5125,BUSINESS,108,2621.08,108,2616.48,1,4.6,10.3,0,0.0
SA,5125,RESIDENTIAL,4452,22411.133,4147,19932.133,450,2479.1,5886.7,0,0.0
SA,5126,BUSINESS,18,470.2,18,470.2,0,0.0,0.0,0,0.0
SA,5126,RESIDENTIAL,1477,7172.22,1415,6643.32,95,528.8,1154.2,0,0.0
SA,5127,BUSINESS,18,177.6,18,177.6,0,0.0,0.0,0,0.0
SA,5127,RESIDENTIAL,1727,7764.71,1640,6937.11,150,827.8,1864.4,0,0.0
SA,5131,BUSINESS,16,166.8,16,162.2,1,4.6,13.3,0,0.0
SA,5131,RESIDENTIAL,260,1543.93,250,1452.53,18,91.4,214.4,0,0.0
SA,5132,BUSINESS,23,416.7,23,416.7,0,0.0,0.0,0,0.0
SA,5132,RESIDENTIAL,108,712.6,105,643.6,8,68.9,96.7,0,0.0
SA,5133,RESIDENTIAL,96,554.74,94,533.74,4,21.0,46.7,0,0.0
SA,5134,RESIDENTIAL,102,573.6,94,506.1,12,67.6,140.9,0,0.0
SA,5136,RESIDENTIAL,122,705.19,112,613.09,17,92.2,225.1,0,0.0
SA,5137,BUSINESS,18,425.6,18,425.6,0,0.0,0.0,0,0.0
SA,5137,RESIDENTIAL,146,969.925,140,849.025,14,121.0,179.2,0,0.0
SA,5138,BUSINESS,16,204.8,16,204.8,0,0.0,0.0,0,0.0
SA,5138,RESIDENTIAL,83,506.8,78,477.6,6,29.3,66.7,0,0.0
SA,5139,BUSINESS,25,630.3,25,630.3,0,0.0,0.0,0,0.0
SA,5139,RESIDENTIAL,73,501.67,69,462.47,7,39.2,102.8,0,0.0
SA,5140,RESIDENTIAL,116,634.9,109,559.5,11,75.4,149.4,0,0.0
SA,5141,BUSINESS,10,65.769,9,60.769,1,5.0,14.0,0,0.0
SA,5141,RESIDENTIAL,188,1067.904,179,957.304,20,110.6,240.6,0,0.0
SA,5142,BUSINESS,22,476.5,22,471.5,1,5.0,13.1,0,0.0
SA,5142,RESIDENTIAL,139,826.3,134,740.7,12,85.6,172.0,0,0.0
SA,5144,RESIDENTIAL,88,556.54,81,472.94,13,83.6,139.1,0,0.0
SA,5150,RESIDENTIAL,20,129.7,18,99.7,3,30.0,84.0,0,0.0
SA,5151,RESIDENTIAL,89,580.22,81,531.92,9,48.3,124.2,0,0.0
SA,5152,BUSINESS,50,721.62,50,721.62,0,0.0,0.0,0,0.0
SA,5152,RESIDENTIAL,1193,7602.303,1086,6605.303,167,996.9,2193.3,0,0.0
SA,5153,BUSINESS,141,1956.74,141,1956.74,0,0.0,0.0,0,0.0
SA,5153,RESIDENTIAL,1783,10928.541,1687,9965.841,161,962.8,1994.8,0,0.0
SA,5154,BUSINESS,23,222.06,23,222.06,0,0.0,0.0,0,0.0
SA,5154,RESIDENTIAL,630,3988.64,591,3591.74,66,397.1,857.2,0,0.0
SA,5155,BUSINESS,12,158.5,12,158.5,0,0.0,0.0,0,0.0
SA,5155,RESIDENTIAL,798,4488.516,758,4062.516,73,425.9,912.3,0,0.0
SA,5156,RESIDENTIAL,186,944.348,177,885.748,11,58.6,146.2,0,0.0
SA,5157,BUSINESS,65,637.6,63,622.3,2,15.3,24.3,0,0.0
SA,5157,RESIDENTIAL,824,4770.86,791,4290.03,73,475.6,908.1,0,0.0
SA,5158,BUSINESS,60,810.1,60,810.1,0,0.0,0.0,0,0.0
SA,5158,RESIDENTIAL,5725,25635.426,5551,24001.326,300,1634.4,3611.4,0,0.0
SA,5159,BUSINESS,92,1711.0,91,1551.0,3,160.0,99.0,0,0.0
SA,5159,RESIDENTIAL,7351,33958.139,7056,31331.839,471,2626.5,5801.6,0,0.0
SA,5160,BUSINESS,359,6071.84,357,6048.14,4,23.8,49.4,0,0.0
SA,5161,BUSINESS,53,883.12,52,878.12,1,5.0,14.0,0,0.0
SA,5161,RESIDENTIAL,2226,9205.369,2163,8625.569,108,579.8,1240.4,0,0.0
SA,5162,BUSINESS,182,3379.875,181,3374.875,1,5.0,9.8,0,0.0
SA,5162,RESIDENTIAL,7554,33293.339,7242,30517.039,510,2776.3,6366.5,0,0.0
SA,5163,BUSINESS,85,1341.1,84,1311.9,3,29.2,45.2,0,0.0
SA,5163,,15,119.0,15,99.0,2,20.0,23.2,0,0.0
SA,5163,RESIDENTIAL,3234,15021.289,3085,13534.789,260,1486.6,3298.0,0,0.0
SA,5164,BUSINESS,26,403.7,26,399.1,1,4.6,15.0,0,0.0
SA,5164,RESIDENTIAL,921,4040.1,880,3519.4,102,520.7,1295.0,0,0.0
SA,5165,BUSINESS,53,1897.46,53,1882.46,1,15.0,14.4,0,0.0
SA,5165,RESIDENTIAL,889,4086.696,864,3775.796,48,310.8,550.4,0,0.0
SA,5166,BUSINESS,10,128.1,10,128.1,0,0.0,0.0,0,0.0
SA,5166,RESIDENTIAL,393,1634.32,387,1533.82,16,100.5,196.9,0,0.0
SA,5167,BUSINESS,27,365.0,27,360.0,1,5.0,9.8,0,0.0
SA,5167,RESIDENTIAL,1322,6052.68,1287,5559.08,82,493.6,981.9,0,0.0
SA,5168,BUSINESS,50,2332.5,49,2332.5,0,0.0,0.0,1,0.0
SA,5168,RESIDENTIAL,1437,6806.498,1332,5979.298,156,827.4,1999.0,0,0.0
SA,5169,BUSINESS,82,1506.0,82,1506.0,0,0.0,0.0,0,0.0
SA,5169,,30,4853.733,27,808.533,8,79.2,101.8,3,3966.0
SA,5169,RESIDENTIAL,4428,23025.194,4200,21071.994,359,1953.3,4383.4,0,0.0
SA,5170,RESIDENTIAL,324,1471.341,311,1371.841,17,99.5,225.2,0,0.0
SA,5171,BUSINESS,198,3909.46,196,3899.46,2,10.0,28.0,0,0.0
SA,5171,RESIDENTIAL,1721,8383.482,1650,7725.282,120,658.3,1523.7,0,0.0
SA,5172,BUSINESS,118,1262.15,118,1251.75,2,10.4,24.3,0,0.0
SA,5172,RESIDENTIAL,1206,6247.253,1146,5592.553,103,654.7,1377.3,0,0.0
SA,5173,BUSINESS,77,3774.76,77,3774.76,0,0.0,0.0,0,0.0
SA,5173,,10,84.56,10,69.56,2,15.0,21.4,0,0.0
SA,5173,RESIDENTIAL,3302,14507.205,3083,13427.705,281,1079.5,3312.4,0,0.0
SA,5174,BUSINESS,25,266.6,25,266.6,0,0.0,0.0,0,0.0
SA,5174,RESIDENTIAL,868,4297.9,823,3965.3,67,332.6,823.5,0,0.0
SA,5201,BUSINESS,63,713.4,62,703.8,2,9.6,23.6,0,0.0
SA,5201,RESIDENTIAL,567,3397.632,548,3213.732,33,183.9,386.9,0,0.0
SA,5202,BUSINESS,37,1743.5,36,1253.5,1,490.0,550.0,0,0.0
SA,5202,RESIDENTIAL,229,1289.6,223,1182.9,16,106.7,167.8,0,0.0
SA,5203,BUSINESS,48,637.6,48,637.6,0,0.0,0.0,0,0.0
SA,5203,RESIDENTIAL,349,1665.57,339,1566.67,17,99.0,200.7,0,0.0
SA,5204,BUSINESS,65,882.8,64,877.8,1,5.0,14.0,0,0.0
SA,5204,,12,62.6,10,60.1,1,2.5,6.5,1,0.0
SA,5204,RESIDENTIAL,1520,7235.669,1476,6683.669,98,552.1,1127.2,0,0.0
SA,5210,BUSINESS,57,621.9,57,621.9,0,0.0,0.0,0,0.0
SA,5210,RESIDENTIAL,510,2667.7,491,2514.7,29,152.9,353.2,0,0.0
SA,5211,BUSINESS,256,3329.061,256,3319.061,1,10.0,19.6,0,0.0
SA,5211,,19,154.0,18,128.0,3,26.0,36.2,0,0.0
SA,5211,RESIDENTIAL,5237,22186.784,5082,20721.984,268,1464.7,3072.8,0,0.0
SA,5212,BUSINESS,50,580.957,49,566.357,2,14.6,33.7,0,0.0
SA,5212,RESIDENTIAL,804,2989.6,795,2860.9,22,128.9,254.8,0,0.0
SA,5213,BUSINESS,16,171.3,16,171.3,0,0.0,0.0,0,0.0
SA,5213,RESIDENTIAL,528,2494.84,516,2343.24,23,151.6,267.7,0,0.0
SA,5214,BUSINESS,121,1635.0,120,1631.7,1,3.3,10.0,0,0.0
SA,5214,,17,116.5,17,116.5,0,0.0,0.0,0,0.0
SA,5214,RESIDENTIAL,3503,16494.862,3445,15736.362,127,758.5,1479.3,0,0.0
SA,5220,RESIDENTIAL,16,60.4,15,55.4,1,5.0,14.0,0,0.0
SA,5221,BUSINESS,11,97.6,11,97.6,0,0.0,0.0,0,0.0
SA,5221,RESIDENTIAL,110,503.6,110,499.0,1,4.6,13.3,0,0.0
SA,5222,BUSINESS,12,86.2,11,81.2,1,5.0,14.0,0,0.0
SA,5222,RESIDENTIAL,247,1087.25,241,988.55,17,98.7,213.3,0,0.0
SA,5223,BUSINESS,90,1149.35,88,1144.35,1,5.0,14.0,1,0.0
SA,5223,RESIDENTIAL,716,3501.93,702,3282.23,36,219.7,445.6,0,0.0
SA,5231,BUSINESS,20,326.9,20,326.9,0,0.0,0.0,0,0.0
SA,5231,RESIDENTIAL,309,1631.415,299,1525.215,20,107.2,279.1,0,0.0
SA,5232,BUSINESS,17,253.2,17,253.2,0,0.0,0.0,0,0.0
SA,5232,RESIDENTIAL,99,598.998,97,573.998,4,25.0,50.4,0,0.0
SA,5233,BUSINESS,78,1193.4,77,1183.8,2,9.6,23.6,0,0.0
SA,5233,RESIDENTIAL,350,1965.4,336,1819.3,28,146.2,336.3,0,0.0
SA,5234,BUSINESS,34,703.1,34,698.1,1,5.0,10.3,0,0.0
SA,5234,RESIDENTIAL,328,1650.7,315,1562.9,19,87.7,220.6,0,0.0
SA,5235,BUSINESS,54,524.733,54,524.733,0,0.0,0.0,0,0.0
SA,5235,RESIDENTIAL,661,3184.163,643,2983.063,31,201.1,387.1,0,0.0
SA,5236,RESIDENTIAL,77,370.9,75,337.6,7,33.3,85.6,0,0.0
SA,5237,RESIDENTIAL,90,415.2,90,415.2,0,0.0,0.0,0,0.0
SA,5238,BUSINESS,107,1507.8,106,1482.8,3,25.0,38.6,0,0.0
SA,5238,RESIDENTIAL,1571,7638.729,1534,7230.129,71,408.6,783.2,0,0.0
SA,5240,BUSINESS,64,1351.4,64,1341.4,1,10.0,13.0,0,0.0
SA,5240,RESIDENTIAL,115,752.1,114,717.5,7,34.6,80.5,0,0.0
SA,5241,BUSINESS,63,1340.7,63,1317.7,2,23.0,22.5,0,0.0
SA,5241,RESIDENTIAL,559,2958.987,541,2767.387,36,191.6,461.0,0,0.0
SA,5242,BUSINESS,42,926.4,41,921.4,1,5.0,14.0,0,0.0
SA,5242,RESIDENTIAL,412,2519.82,384,2242.32,44,277.5,665.0,0,0.0
SA,5243,BUSINESS,32,453.4,31,448.4,1,5.0,13.3,0,0.0
SA,5243,RESIDENTIAL,212,1330.2,198,1200.8,24,129.4,294.0,0,0.0
SA,5244,BUSINESS,110,1920.0,108,1905.0,2,15.0,42.0,0,0.0
SA,5244,RESIDENTIAL,1000,5493.798,966,5159.598,61,334.2,699.8,0,0.0
SA,5245,BUSINESS,89,2406.1,88,1646.1,2,760.0,286.9,0,0.0
SA,5245,RESIDENTIAL,746,4546.0,707,4123.9,70,422.1,899.4,0,0.0
SA,5250,BUSINESS,65,1245.8,64,1234.8,2,11.0,23.8,0,0.0
SA,5250,RESIDENTIAL,861,4672.14,835,4391.24,47,280.9,600.4,0,0.0
SA,5251,BUSINESS,258,4666.4,255,4610.5,8,55.9,101.7,0,0.0
SA,5251,,47,410.0,44,340.0,9,70.0,109.3,0,0.0
SA,5251,RESIDENTIAL,4319,25198.85,4065,22938.35,405,2260.7,4989.4,0,0.0
SA,5252,BUSINESS,38,866.5,36,856.5,2,10.0,28.0,0,0.0
SA,5252,RESIDENTIAL,1472,7910.979,1420,7115.479,108,795.7,1332.6,0,0.0
SA,5253,BUSINESS,341,5984.39,341,5984.39,0,0.0,0.0,0,0.0
SA,5253,,12,5155.4,12,5135.4,2,20.0,24.6,0,0.0
SA,5253,RESIDENTIAL,4267,21438.627,4084,20190.227,236,1248.4,2826.9,0,0.0
SA,5254,BUSINESS,108,3735.2,108,3735.2,0,0.0,0.0,0,0.0
SA,5254,RESIDENTIAL,689,3496.16,661,3247.06,41,249.1,530.5,0,0.0
SA,5255,BUSINESS,202,3805.26,202,3805.26,0,0.0,0.0,0,0.0
SA,5255,RESIDENTIAL,2637,14009.022,2544,13025.822,164,983.3,2033.5,0,0.0
SA,5256,BUSINESS,31,319.6,31,319.6,0,0.0,0.0,0,0.0
SA,5256,RESIDENTIAL,538,2513.56,525,2292.06,34,221.4,392.3,0,0.0
SA,5259,BUSINESS,102,2688.45,101,1677.15,3,13.8,29.3,1,997.5
SA,5259,RESIDENTIAL,724,3434.405,708,3265.505,32,169.0,370.0,0,0.0
SA,5260,RESIDENTIAL,69,357.3,67,344.9,3,12.5,23.3,0,0.0
SA,5261,RESIDENTIAL,68,339.2,66,329.2,2,10.0,28.0,0,0.0
SA,5262,BUSINESS,21,786.4,20,255.4,0,0.0,0.0,1,531.0
SA,5262,RESIDENTIAL,76,457.8,75,427.9,4,29.9,58.5,0,0.0
SA,5263,BUSINESS,26,483.5,26,474.3,1,9.2,20.6,0,0.0
SA,5263,RESIDENTIAL,25,139.7,24,125.5,2,14.2,30.9,0,0.0
SA,5264,BUSINESS,52,627.6,52,627.6,0,0.0,0.0,0,0.0
SA,5264,RESIDENTIAL,312,1557.09,305,1481.59,14,75.5,168.8,0,0.0
SA,5265,BUSINESS,15,133.3,15,133.3,0,0.0,0.0,0,0.0
SA,5265,RESIDENTIAL,84,483.3,80,422.1,9,61.2,119.2,0,0.0
SA,5266,BUSINESS,41,381.2,41,371.2,2,10.0,22.9,0,0.0
SA,5266,RESIDENTIAL,108,573.26,107,568.26,1,5.0,14.0,0,0.0
SA,5267,BUSINESS,99,1075.6,99,1075.6,0,0.0,0.0,0,0.0
SA,5267,RESIDENTIAL,380,2064.33,376,2012.63,9,51.7,116.5,0,0.0
SA,5268,BUSINESS,138,3106.97,136,1569.97,4,50.0,55.2,2,1487.0
SA,5268,RESIDENTIAL,679,3877.777,668,3368.177,41,509.6,535.1,0,0.0
SA,5269,RESIDENTIAL,56,326.25,53,275.25,7,51.0,85.8,0,0.0
SA,5270,BUSINESS,24,430.9,24,430.9,0,0.0,0.0,0,0.0
SA,5270,RESIDENTIAL,139,708.93,138,696.93,3,12.1,23.5,0,0.0
SA,5271,BUSINESS,228,2942.67,226,2922.77,3,20.0,51.8,0,0.0
SA,5271,RESIDENTIAL,1314,7655.104,1259,7203.804,83,451.3,1050.0,0,0.0
SA,5272,BUSINESS,47,477.1,47,472.1,1,5.0,13.3,0,0.0
SA,5272,RESIDENTIAL,119,675.7,115,614.5,10,61.2,100.4,0,0.0
SA,5273,RESIDENTIAL,11,53.8,10,48.8,1,5.0,14.0,0,0.0
SA,5275,BUSINESS,69,627.0,69,608.6,2,18.4,27.4,0,0.0
SA,5275,RESIDENTIAL,573,2975.7,565,2859.3,21,116.6,235.0,0,0.0
SA,5276,BUSINESS,77,919.3,77,909.3,2,10.0,24.0,0,0.0
SA,5276,RESIDENTIAL,361,2004.64,351,1933.94,15,70.7,186.3,0,0.0
SA,5277,BUSINESS,78,1305.5,77,1303.0,1,2.5,10.0,0,0.0
SA,5277,RESIDENTIAL,460,2502.38,448,2302.18,29,200.2,333.8,0,0.0
SA,5278,RESIDENTIAL,94,556.0,93,458.4,8,97.6,85.5,0,0.0
SA,5279,BUSINESS,14,146.6,13,141.6,1,5.0,13.3,0,0.0
SA,5279,RESIDENTIAL,91,501.26,91,447.46,7,53.8,81.1,0,0.0
SA,5280,BUSINESS,125,23159.5,122,1379.5,3,35.0,50.9,2,21745.0
SA,5280,RESIDENTIAL,1495,8816.5,1476,7408.5,178,1408.1,2115.9,0,0.0
SA,5290,BUSINESS,265,5367.0,264,5363.7,1,3.3,10.0,0,0.0
SA,5290,RESIDENTIAL,2965,15994.19,2846,14291.79,286,1702.4,3335.2,0,0.0
SA,5291,BUSINESS,203,3105.04,202,3036.22,11,64.8,113.1,0,0.0
SA,5291,RESIDENTIAL,1686,10488.57,1631,9333.37,174,1155.7,2105.2,0,0.0
SA,5301,BUSINESS,35,247.7,35,227.7,2,20.0,26.0,0,0.0
SA,5301,RESIDENTIAL,112,604.8,111,532.6,9,72.2,115.3,0,0.0
SA,5302,BUSINESS,47,359.9,46,354.9,1,5.0,14.0,0,0.0
SA,5302,RESIDENTIAL,168,831.0,163,801.0,6,30.0,82.3,0,0.0
SA,5303,RESIDENTIAL,40,246.6,39,241.6,1,5.0,14.0,0,0.0
SA,5304,BUSINESS,34,304.7,34,304.7,0,0.0,0.0,0,0.0
SA,5304,RESIDENTIAL,111,530.0,109,520.0,2,10.0,28.0,0,0.0
SA,5306,RESIDENTIAL,12,69.6,12,64.6,1,5.0,6.5,0,0.0
SA,5307,BUSINESS,24,236.3,24,236.3,0,0.0,0.0,0,0.0
SA,5307,RESIDENTIAL,142,677.4,140,628.4,5,49.0,68.3,0,0.0
SA,5308,RESIDENTIAL,28,135.3,28,135.3,0,0.0,0.0,0,0.0
SA,5309,RESIDENTIAL,24,146.7,22,118.7,5,28.0,56.1,0,0.0
SA,5311,BUSINESS,19,268.0,19,268.0,0,0.0,0.0,0,0.0
SA,5311,RESIDENTIAL,66,317.18,66,317.18,0,0.0,0.0,0,0.0
SA,5320,BUSINESS,37,621.4,37,611.4,1,10.0,19.6,0,0.0
SA,5320,RESIDENTIAL,331,1784.82,323,1696.72,15,88.1,181.1,0,0.0
SA,5321,BUSINESS,24,1213.0,24,1213.0,0,0.0,0.0,0,0.0
SA,5321,RESIDENTIAL,120,937.65,118,900.65,6,37.0,80.1,0,0.0
SA,5322,BUSINESS,33,1677.6,33,1677.6,0,0.0,0.0,0,0.0
SA,5322,RESIDENTIAL,273,1478.98,270,1431.48,7,47.5,100.1,0,0.0
SA,5330,BUSINESS,142,2205.8,142,2205.8,0,0.0,0.0,0,0.0
SA,5330,RESIDENTIAL,814,4560.005,800,4374.905,29,185.1,391.6,0,0.0
SA,5331,BUSINESS,18,266.7,18,266.7,0,0.0,0.0,0,0.0
SA,5331,RESIDENTIAL,92,518.7,91,493.7,2,25.0,23.6,0,0.0
SA,5332,BUSINESS,21,593.4,21,593.4,0,0.0,0.0,0,0.0
SA,5332,RESIDENTIAL,113,614.8,112,568.8,3,46.0,34.5,0,0.0
SA,5333,BUSINESS,221,6518.8,221,6488.8,3,30.0,38.0,0,0.0
SA,5333,RESIDENTIAL,1530,8532.161,1495,7828.361,74,703.7,936.1,0,0.0
SA,5340,BUSINESS,48,3395.7,48,3395.7,0,0.0,0.0,0,0.0
SA,5340,RESIDENTIAL,341,2150.67,333,2091.17,11,59.5,159.1,0,0.0
SA,5341,BUSINESS,268,7488.74,266,7473.74,3,15.0,37.8,0,0.0
SA,5341,RESIDENTIAL,1829,11184.813,1761,10755.913,83,428.9,1125.6,0,0.0
SA,5342,BUSINESS,50,2237.85,50,2237.85,0,0.0,0.0,0,0.0
SA,5342,RESIDENTIAL,303,1813.3,300,1793.3,4,20.0,56.0,0,0.0
SA,5343,BUSINESS,165,3198.3,165,3198.3,0,0.0,0.0,0,0.0
SA,5343,RESIDENTIAL,1044,5832.35,1016,5642.95,35,189.4,470.9,0,0.0
SA,5344,BUSINESS,30,415.2,30,415.2,0,0.0,0.0,0,0.0
SA,5344,RESIDENTIAL,272,1637.933,270,1583.033,6,54.9,87.1,0,0.0
SA,5345,BUSINESS,94,1202.3,94,1193.1,1,9.2,26.7,0,0.0
SA,5345,RESIDENTIAL,921,5148.02,894,4890.52,40,257.4,521.2,0,0.0
SA,5346,RESIDENTIAL,82,477.26,81,472.26,1,5.0,14.0,0,0.0
SA,5350,BUSINESS,13,286.7,13,286.7,0,0.0,0.0,0,0.0
