state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
QLD,4212,RESIDENTIAL,7397,52554.34,7322,50592.05,229,1944.9,3335.4,2,17.49
QLD,4818,RESIDENTIAL,7478,53650.73,7437,50573.571,374,2997.899,4255.18,3,79.76
QLD,4152,RESIDENTIAL,7508,45539.22,7448,44092.22,200,1447.4,2393,0,0
QLD,4560,RESIDENTIAL,7832,44594.548,7776,42404.699,261,2174.999,3062.68,2,14.85
QLD,4814,RESIDENTIAL,7914,50578.394,7879,48815.474,226,1739.4,2569.2,4,23.92
QLD,4503,RESIDENTIAL,8661,50454.47,8600,48996.7,200,1449.2,2209.4,1,8.97
QLD,4500,RESIDENTIAL,8846,52019.4,8776,50204.94,227,1783.4,2836.9,5,31.46
QLD,4165,RESIDENTIAL,9083,52413.555,9015,50674.17,224,1703.2,2668,7,36.785
QLD,4556,RESIDENTIAL,9732,55257.929,9624,53018.529,285,2222,3501.8,3,17.7
QLD,4870,RESIDENTIAL,9850,70830.269,9792,67625.349,310,3140.1,4488.12,10,65.62
QLD,4680,RESIDENTIAL,10373,63897.269,10349,62481.469,197,1403.1,2135.3,2,12.8
QLD,4570,RESIDENTIAL,10480,63440.899,10430,60191.449,389,3113.1,5700.61,7,136.75
QLD,4306,RESIDENTIAL,10786,73390.279,10680,70274.52,363,3104.3,4791.4,2,11.659
QLD,4305,RESIDENTIAL,10827,58135.48,10695,55985.22,343,2124.2,3513.9,4,26.06
QLD,4510,RESIDENTIAL,11251,70967.798,11138,68029.649,379,2921.4,4426.3,3,16.649
QLD,4211,RESIDENTIAL,11602,70502.333,11506,68055.374,324,2415.72,3786.3,5,31.339
QLD,4209,RESIDENTIAL,11654,80466.04,11547,77481.2,423,2948.7,5155.8,6,36.54
QLD,4207,RESIDENTIAL,12338,78366.96,12201,75336.82,399,2998.8,5231.6,6,31.44
QLD,4300,RESIDENTIAL,12653,83120.399,12538,80755.29,336,2336.199,4060.3,4,29.21
QLD,4350,RESIDENTIAL,14389,86271.41,14340,83621.31,326,2643.4,3578.3,1,6.6
QLD,4740,RESIDENTIAL,14450,100009.587,14401,97115.803,351,2855.9,3982,6,38.384
QLD,4551,RESIDENTIAL,15384,88989.988,15319,86260.568,356,2702.9,3968.7,4,26.52
QLD,4655,RESIDENTIAL,16946,97161.39,16832,94430.27,320,2696.6,3886.6,8,35.12
QLD,4670,RESIDENTIAL,18188,105768.354,18055,101647.539,533,4067.5,6649.8,8,53.815
SA,5015,(blank),10,108.8,9,103.8,1,5,14,0,0
SA,5040,BUSINESS,10,262.5,10,262.5,0,0,0,0,0
SA,5073,(blank),10,79.7,8,59.5,3,20.2,35.5,0,0
SA,5075,(blank),10,83.3,10,63.3,2,20,25.3,0,0
SA,5136,BUSINESS,10,156.8,10,116.8,3,40,45.4,0,0
SA,5141,BUSINESS,10,65.769,9,60.769,1,5,14,0,0
SA,5166,BUSINESS,10,128.1,10,128.1,0,0,0,0,0
SA,5204,(blank),10,64.3,9,61.8,1,2.5,6.5,0,0
SA,5310,RESIDENTIAL,10,60.1,9,55.1,1,5,13.3,0,0
SA,5355,(blank),10,79.5,9,59.5,3,20,27.7,0,0
SA,5556,(blank),10,112.9,10,102.9,1,10,16,0,0
SA,5064,(blank),11,133.3,9,103.3,4,30,54.3,0,0
SA,5087,(blank),11,83.3,11,73.3,1,10,11.6,0,0
SA,5107,(blank),11,99.8,9,79.8,3,20,42.6,0,0
SA,5109,(blank),11,262.9,11,262.9,0,0,0,0,0
SA,5220,BUSINESS,11,124.3,10,119.3,1,5,14,0,0
SA,5221,BUSINESS,11,97.7,11,97.7,0,0,0,0,0
SA,5273,RESIDENTIAL,11,53.8,10,48.8,1,5,14,0,0
SA,5471,RESIDENTIAL,11,49.2,11,49.2,0,0,0,0,0
SA,5495,BUSINESS,11,79.6,11,79.6,0,0,0,0,0
SA,5550,(blank),11,6875,11,6875,0,0,0,0,0
SA,5552,BUSINESS,11,69.1,11,69.1,0,0,0,0,0
SA,5654,BUSINESS,11,96.5,11,96.5,0,0,0,0,0
SA,5731,BUSINESS,11,318.5,11,304.7,1,13.8,30,0,0
SA,5000,(blank),12,351.1,12,351.1,0,0,0,0,0
SA,5066,(blank),12,148,9,108,5,40,68.1,0,0
SA,5108,(blank),12,93.3,12,93.3,0,0,0,0,0
SA,5118,(blank),12,93.2,11,83.2,2,10,23.4,0,0
SA,5238,(blank),12,5020.8,12,5015.8,1,5,5.1,0,0
SA,5279,BUSINESS,12,135.2,12,135.2,0,0,0,0,0
SA,5401,BUSINESS,12,201.6,12,201.6,0,0,0,0,0
SA,5472,BUSINESS,12,90.8,11,85.8,1,5,14,0,0
SA,5560,BUSINESS,12,116.7,12,116.7,0,0,0,0,0
SA,5661,BUSINESS,12,119.1,12,119.1,0,0,0,0,0
SA,5025,(blank),13,104.7,12,84.7,2,20,29.4,0,0
SA,5155,BUSINESS,13,162.2,13,162.2,0,0,0,0,0
SA,5255,(blank),13,105.7,12,90.7,2,15,22.6,0,0
SA,5306,RESIDENTIAL,13,76.2,13,71.2,1,5,6.5,0,0
SA,5432,BUSINESS,13,61,13,61,0,0,0,0,0
SA,5710,BUSINESS,13,171.8,13,171.8,0,0,0,0,0
SA,5024,(blank),14,130.4,13,120.4,2,10,20.9,0,0
SA,5144,BUSINESS,14,206.9,14,206.9,0,0,0,0,0
SA,5253,(blank),14,5409.4,14,5379.4,3,30,44.9,0,0
SA,5331,BUSINESS,14,204.3,14,204.3,0,0,0,0,0
SA,5572,BUSINESS,14,105.2,14,105.2,0,0,0,0,0
SA,5113,(blank),15,122.4,15,112.4,2,10,19.9,0,0
SA,5116,(blank),15,116.3,14,101.3,2,15,25.6,0,0
SA,5173,(blank),15,182.7,15,127.7,6,55,81.2,0,0
SA,5350,BUSINESS,15,313.1,15,313.1,0,0,0,0,0
SA,5360,BUSINESS,15,243.7,15,243.7,0,0,0,0,0
SA,5400,BUSINESS,15,178.6,15,178.6,0,0,0,0,0
SA,5415,BUSINESS,15,133.2,11,103.2,4,30,84,0,0
SA,5419,BUSINESS,15,98.9,15,89.3,2,9.6,19.8,0,0
SA,5633,BUSINESS,15,277.3,15,277.3,0,0,0,0,0
SA,5653,RESIDENTIAL,15,67.7,15,67.7,0,0,0,0,0
SA,5089,BUSINESS,16,223.6,16,223.6,0,0,0,0,0
SA,5114,(blank),16,1281.2,16,1271.2,2,10,10.1,0,0
SA,5131,BUSINESS,16,166.8,16,162.2,1,4.6,13.3,0,0
SA,5222,BUSINESS,16,122.9,15,117.9,1,5,14,0,0
SA,5381,BUSINESS,16,204,16,204,0,0,0,0,0
SA,5076,BUSINESS,17,544.1,17,514.1,2,30,62.8,0,0
SA,5138,BUSINESS,17,228.9,17,218.9,1,10,16,0,0
SA,5462,BUSINESS,17,106.2,17,106.2,0,0,0,0,0
SA,5570,BUSINESS,17,172.3,17,172.3,0,0,0,0,0
SA,5655,RESIDENTIAL,17,119.4,17,94.4,3,25,38,0,0
SA,5049,BUSINESS,18,232.2,18,232.2,0,0,0,0,0
SA,5050,BUSINESS,18,354.4,18,349.4,1,5,2.4,0,0
SA,5126,BUSINESS,18,470.2,18,470.2,0,0,0,0,0
SA,5127,BUSINESS,18,177.6,18,177.6,0,0,0,0,0
SA,5213,BUSINESS,18,193.9,16,178.9,3,15,42.4,0,0
SA,5232,BUSINESS,18,266.4,18,266.4,0,0,0,0,0
SA,5356,BUSINESS,18,161.1,18,161.1,0,0,0,0,0
SA,5420,RESIDENTIAL,18,97.4,18,87.4,2,10,19.6,0,0
SA,5540,(blank),18,12677.5,18,12677.5,0,0,0,0,0
SA,5581,BUSINESS,18,154.69,18,154.69,0,0,0,0,0
SA,5642,BUSINESS,18,124.5,18,124.5,0,0,0,0,0
SA,5020,BUSINESS,19,308.1,19,308.1,0,0,0,0,0
SA,5169,(blank),19,4094.6,16,109.4,2,19.2,32.2,3,3966
SA,5220,RESIDENTIAL,19,83.3,18,78.3,1,5,14,0,0
SA,5265,BUSINESS,19,154,19,154,0,0,0,0,0
SA,5520,BUSINESS,19,162.3,18,157.3,1,5,10.1,0,0
SA,5577,BUSINESS,19,175.8,19,175.8,0,0,0,0,0
SA,5582,BUSINESS,19,309.3,19,309.3,0,0,0,0,0
SA,5661,RESIDENTIAL,19,96.3,19,91.3,1,5,11,0,0
SA,5262,BUSINESS,20,780.1,19,249.1,0,0,0,1,531
SA,5311,BUSINESS,20,273,20,273,0,0,0,0,0
SA,5651,RESIDENTIAL,20,111.5,19,101.5,2,10,27.8,0,0
SA,5950,BUSINESS,20,2651.6,19,2641.6,1,10,19.6,0,0
SA,5137,BUSINESS,21,484.1,20,462.1,2,22,32.2,0,0
SA,5454,BUSINESS,21,232,20,227,1,5,14,0,0
SA,5464,BUSINESS,21,221.1,21,216.1,1,5,1.2,0,0
SA,5603,BUSINESS,21,282.8,21,282.8,0,0,0,0,0
SA,5093,BUSINESS,22,300.2,22,295.2,1,5,13.3,0,0
SA,5120,(blank),22,212.3,21,192.3,2,20,28.8,0,0
SA,5150,RESIDENTIAL,22,152.1,20,117.1,4,35,97.3,0,0
SA,5332,BUSINESS,22,993.4,22,993.4,0,0,0,0,0
SA,5413,BUSINESS,22,198.1,22,198.1,0,0,0,0,0
SA,5132,BUSINESS,23,416.7,23,416.7,0,0,0,0,0
SA,5231,BUSINESS,23,364.4,23,364.4,0,0,0,0,0
SA,5601,RESIDENTIAL,23,91.2,23,91.2,0,0,0,0,0
SA,5018,BUSINESS,24,471.6,24,471.6,0,0,0,0,0
SA,5270,BUSINESS,24,419.9,24,419.9,0,0,0,0,0
SA,5309,RESIDENTIAL,24,146.7,22,118.7,5,28,56.1,0,0
SA,5372,BUSINESS,24,406.9,24,401.9,1,5,10.2,0,0
SA,5495,,24,8932,24,8932,0,0,0,0,0
SA,5555,BUSINESS,24,122.9,23,113.3,2,9.6,23.8,0,0
SA,5154,BUSINESS,25,243.66,25,243.66,0,0,0,0,0
SA,5214,(blank),25,268.6,25,268.6,0,0,0,0,0
SA,5263,RESIDENTIAL,25,139.7,24,125.5,2,14.2,30.9,0,0
SA,5483,BUSINESS,25,185,25,171.2,1,13.8,30,0,0
SA,5670,BUSINESS,25,265.74,25,265.74,0,0,0,0,0
SA,5139,BUSINESS,26,656.7,26,656.7,0,0,0,0,0
SA,5354,BUSINESS,26,6332.2,25,4122.6,3,2209.6,904,0,0
SA,5418,RESIDENTIAL,26,114.5,25,109.5,1,5,13,0,0
SA,5650,RESIDENTIAL,26,131.4,26,131.4,0,0,0,0,0
SA,5021,BUSINESS,27,580,27,560,2,20,32,0,0
SA,5090,BUSINESS,27,554.1,27,554.1,0,0,0,0,0
SA,5164,BUSINESS,27,423.6,27,419,1,4.6,15,0,0
SA,5211,(blank),27,225.5,27,215.5,1,10,11.6,0,0
SA,5732,BUSINESS,27,223.4,27,223.4,0,0,0,0,0
SA,5098,BUSINESS,28,537.52,28,532.62,1,5,10.3,0,0
SA,5321,BUSINESS,28,1277.4,28,1277.4,0,0,0,0,0
SA,5493,RESIDENTIAL,28,148.7,26,138.7,2,10,23.4,0,0
SA,5501,(blank),28,286.5,27,237.3,6,49.2,94.6,0,0
SA,5017,BUSINESS,29,850.5,28,840.5,1,10,8.3,0,0
SA,5174,BUSINESS,29,299.9,29,294.9,1,5,13.3,0,0
SA,5260,BUSINESS,29,290.9,27,271.7,4,19.2,43.7,0,0
SA,5452,BUSINESS,29,415.5,29,415.5,0,0,0,0,0
SA,5630,RESIDENTIAL,29,141.56,28,136.56,1,5,14,0,0
SA,5142,BUSINESS,30,676.1,30,656.1,2,20,38.1,0,0
SA,5307,BUSINESS,30,315,30,305,1,10,9.6,0,0
SA,5470,RESIDENTIAL,30,157.6,28,147.6,2,10,27.3,0,0
SA,5510,RESIDENTIAL,30,145.3,29,140.3,1,5,14,0,0
SA,5066,BUSINESS,31,399.6,29,369.6,3,30,79.2,0,0
SA,5085,(blank),31,235.6,29,190.6,6,45,75.2,0,0
SA,5256,BUSINESS,31,321.3,31,321.3,0,0,0,0,0
SA,5263,BUSINESS,31,675.1,31,665.9,1,9.2,20.6,0,0
SA,5308,RESIDENTIAL,31,164.3,31,159.3,1,5,14.4,0,0
SA,5460,BUSINESS,31,505.9,30,500.9,1,5,14,0,0
SA,5052,BUSINESS,32,415.2,32,394.4,3,20.8,26.5,0,0
SA,5434,BUSINESS,32,237.8,32,227.8,1,10,15,0,0
SA,5167,BUSINESS,33,469.4,32,458.4,2,11,23.3,0,0
SA,5047,BUSINESS,34,435.7,33,430.7,1,5,10.1,0,0
SA,5344,BUSINESS,34,464.4,33,449.4,2,15,26.8,0,0
SA,5414,RESIDENTIAL,34,193.9,31,165.2,6,28.7,67.8,0,0
SA,5451,BUSINESS,34,339,33,324,2,15,25.4,0,0
SA,5521,RESIDENTIAL,34,146.3,33,133.8,3,12.5,33.1,0,0
SA,5234,BUSINESS,35,734.6,35,719.6,2,15,26.3,0,0
SA,5301,BUSINESS,35,247.7,35,227.7,2,20,26,0,0
SA,5322,BUSINESS,35,1795.5,35,1795.5,0,0,0,0,0
SA,5433,BUSINESS,35,338.4,35,332.4,1,6,10,0,0
SA,5421,RESIDENTIAL,36,204.7,33,181.7,5,23,55.3,0,0
SA,5432,RESIDENTIAL,36,173.5,36,163.9,2,9.6,20.4,0,0
SA,5485,BUSINESS,36,248.7,35,243.7,1,5,14,0,0
SA,5091,BUSINESS,37,532.7,36,518.1,2,14.6,10.1,0,0
SA,5115,(blank),37,267.3,35,237.3,4,30,51.7,0,0
SA,5473,BUSINESS,37,285.1,35,275.1,2,10,28,0,0
SA,5583,BUSINESS,37,330.3,36,315.7,3,14.6,40,0,0
SA,5412,BUSINESS,38,545.5,37,530.9,3,14.6,38,0,0
SA,5243,BUSINESS,39,544.8,37,534.8,2,10,27.3,0,0
SA,5304,BUSINESS,39,357.2,39,357.2,0,0,0,0,0
SA,5320,BUSINESS,39,668.5,39,658.5,1,10,19.6,0,0
SA,5490,RESIDENTIAL,39,274.4,39,249.5,4,25,57.2,0,0
SA,5576,BUSINESS,39,406.3,36,386.7,4,19.6,51.1,0,0
SA,5642,RESIDENTIAL,39,210.2,39,195.6,3,14.6,25.6,0,0
SA,5303,RESIDENTIAL,40,221.3,39,216.3,1,5,14,0,0
SA,5481,BUSINESS,40,369,38,326,4,43,64.3,0,0
SA,5571,BUSINESS,40,487.342,39,482.342,1,5,15.4,0,0
SA,5633,RESIDENTIAL,40,220.2,38,201,3,19.2,41,0,0
SA,5572,RESIDENTIAL,41,215.5,41,201.3,2,14.2,24.2,0,0
SA,5632,RESIDENTIAL,41,206.2,40,196.2,2,10,21.7,0,0
SA,5117,BUSINESS,42,1144.5,42,1144.5,0,0,0,0,0
SA,5252,BUSINESS,42,1013.9,40,985.1,3,28.8,72,0,0
SA,5073,BUSINESS,43,709.75,43,709.75,0,0,0,0,0
SA,5371,BUSINESS,43,991,43,991,0,0,0,0,0
SA,5419,RESIDENTIAL,44,259.8,42,229.8,6,30,63.5,0,0
SA,5640,BUSINESS,44,411.3,44,411.3,0,0,0,0,0
SA,5671,RESIDENTIAL,44,266,43,251,2,15,24.1,0,0
SA,5115,BUSINESS,45,953.4,45,953.4,0,0,0,0,0
SA,5202,BUSINESS,45,1881.3,44,1391.3,1,490,550,0,0
SA,5242,BUSINESS,46,1070.5,45,1015.5,3,55,105.9,0,0
SA,5046,BUSINESS,47,1457.167,46,1452.167,1,5,10.1,0,0
SA,5266,BUSINESS,47,464.1,46,439.1,4,25,49.9,0,0
SA,5302,BUSINESS,47,426.7,47,401.7,1,25,6.4,0,0
SA,5357,BUSINESS,47,2806.22,44,2221.62,4,584.6,2330,0,0
SA,5472,RESIDENTIAL,47,315.7,45,261.9,6,53.8,80.4,0,0
SA,5482,BUSINESS,47,402.2,46,392.2,1,10,20.2,0,0
SA,5652,BUSINESS,48,883.1,48,878.5,1,4.6,9.8,0,0
SA,5272,BUSINESS,50,535.5,50,516.7,2,18.8,43.3,0,0
SA,5602,BUSINESS,50,537,50,492,2,45,24.9,0,0
SA,5075,BUSINESS,51,1305.19,48,1230.19,3,75,169.8,0,0
SA,5641,BUSINESS,52,926.2,50,906.2,3,20,48.2,0,0
SA,5083,BUSINESS,53,828.5,52,823.5,1,5,14,0,0
SA,5251,(blank),53,482.6,47,414.6,13,68,142.5,0,0
SA,5340,BUSINESS,53,3506.4,53,3491.4,1,15,19.2,0,0
SA,5342,BUSINESS,53,2316.35,53,2316.35,0,0,0,0,0
SA,5374,BUSINESS,53,492,52,482.4,2,9.6,36.7,0,0
SA,5431,BUSINESS,53,728.8,53,723.8,1,5,14,0,0
SA,5502,BUSINESS,53,1973.6,48,810,3,19.6,40,5,1144
SA,5522,BUSINESS,53,580.5,52,566.3,2,14.2,30.6,0,0
SA,5168,BUSINESS,54,2485.6,53,2485.6,0,0,0,1,0
SA,5631,BUSINESS,55,836.3,55,836.3,0,0,0,0,0
SA,5165,BUSINESS,56,1294.76,56,1279.76,1,15,14.4,0,0
SA,5654,RESIDENTIAL,56,316.06,56,286.06,5,30,88.4,0,0
SA,5264,BUSINESS,57,724,57,714.4,2,9.6,35.6,0,0
SA,5417,BUSINESS,57,654.1,56,609.7,4,44.4,66.5,0,0
SA,5732,RESIDENTIAL,57,257.1,57,257.1,0,0,0,0,0
SA,5016,BUSINESS,58,1000.4,58,1000.4,0,0,0,0,0
SA,5081,BUSINESS,58,886.68,58,876.68,1,10,8.2,0,0
SA,5111,BUSINESS,58,4255.4,57,4195.4,1,60,132.5,1,0
SA,5203,BUSINESS,58,844.3,58,834.3,1,10,22.1,0,0
SA,5212,BUSINESS,58,895.857,56,876.257,3,19.6,43.8,0,0
SA,5605,BUSINESS,58,551.6,58,547,1,4.6,10,0,0
SA,5161,BUSINESS,60,1087.12,59,1082.12,1,5,14,0,0
SA,5117,(blank),61,584.7,60,506.7,9,78,98.1,0,0
SA,5152,BUSINESS,61,966.22,59,913.22,5,53,77,0,0
SA,5019,BUSINESS,62,851.2,62,828.2,3,23,24.3,0,0
SA,5235,BUSINESS,62,636.633,62,631.633,1,5,10.1,0,0
SA,5523,BUSINESS,62,725.6,60,615,6,110.6,89.9,0,0
SA,5415,RESIDENTIAL,63,392.9,61,352.9,6,40,85.4,0,0
SA,5210,BUSINESS,64,746.6,63,741.6,1,5,14,0,0
SA,5416,RESIDENTIAL,64,408.8,60,328.8,8,80,107.1,0,0
SA,5269,RESIDENTIAL,65,419.85,60,338.85,11,81,140.5,0,0
SA,5480,BUSINESS,65,598.6,63,560,4,38.6,77.9,0,0
SA,5204,BUSINESS,66,922.5,65,917.5,1,5,14,0,0
SA,5240,BUSINESS,66,1371.1,66,1361.1,1,10,13,0,0
SA,5025,BUSINESS,67,1054.6,67,1054.6,0,0,0,0,0
SA,5201,BUSINESS,67,808.1,66,788.5,3,19.6,34.6,0,0
SA,5351,BUSINESS,67,1143.12,66,753.12,3,390,93.4,0,0
SA,5575,BUSINESS,67,635.67,67,631.07,1,4.6,10,0,0
SA,5556,BUSINESS,68,866.22,65,846.62,4,19.6,44.6,0,0
SA,5041,BUSINESS,69,1570.86,67,1535.86,4,35,50.3,0,0
SA,5097,BUSINESS,69,1234.9,69,1234.9,0,0,0,0,0
SA,5157,BUSINESS,69,752.7,67,723.6,3,29.1,54.3,0,0
SA,5241,BUSINESS,69,1509.6,68,1476.2,3,33.4,40.6,0,0
SA,5311,RESIDENTIAL,69,367.18,69,342.18,2,25,28.4,0,0
SA,5250,BUSINESS,71,1373.1,69,1357.1,3,16,37.8,0,0
SA,5032,BUSINESS,72,2984.6,72,2944.6,2,40,41.7,0,0
SA,5158,BUSINESS,72,1267.4,72,1267.4,0,0,0,0,0
SA,5422,BUSINESS,72,566.6,72,562,1,4.6,10,0,0
SA,5373,BUSINESS,74,1553.7,74,1524.1,4,29.6,47.5,0,0
SA,5558,BUSINESS,74,983,74,983,0,0,0,0,0
SA,5411,RESIDENTIAL,75,365.1,74,350.9,3,14.2,34.6,0,0
SA,5139,RESIDENTIAL,76,525.77,72,486.57,7,39.2,102.8,0,0
SA,5275,BUSINESS,76,803.1,76,780.1,3,23,37.4,0,0
SA,5410,RESIDENTIAL,76,367.5,74,350,3,17.5,36.7,0,0
SA,5022,BUSINESS,77,1674.4,75,1635.6,5,38.8,74.2,0,0
SA,5024,BUSINESS,77,1204.6,76,1194.6,2,10,24,0,0
SA,5121,BUSINESS,77,1779.71,77,1774.71,1,5,9.8,0,0
SA,5550,BUSINESS,77,7424.5,76,7414.9,2,9.6,20.3,0,0
SA,5680,BUSINESS,78,1257.2,75,1212.2,4,45,108.2,0,0
SA,5116,BUSINESS,79,2096.9,79,2096.9,0,0,0,0,0
SA,5261,RESIDENTIAL,79,431.5,74,401.5,6,30,75.7,0,0
SA,5454,RESIDENTIAL,79,478.333,77,433.733,8,44.6,96.8,0,0
SA,5483,RESIDENTIAL,79,399.832,76,361.032,7,38.8,87.5,0,0
SA,5051,BUSINESS,80,936.978,75,906.978,6,30,72.4,0,0
SA,5604,RESIDENTIAL,80,408.1,79,389.3,3,18.8,38.7,0,0
SA,5065,BUSINESS,81,1255.905,80,1250.905,1,5,14,0,0
SA,5064,BUSINESS,82,2602.6,79,2066.6,2,10,27.3,2,526
SA,5173,BUSINESS,82,3958.56,81,3946.56,1,12,20.2,0,0
SA,5233,BUSINESS,82,1266.2,80,1246.6,3,19.6,42.8,0,0
SA,5276,BUSINESS,82,1071.6,82,1011.6,3,60,40,0,0
SA,5552,RESIDENTIAL,82,437.249,78,407.649,6,29.6,72.4,0,0
SA,5262,RESIDENTIAL,83,528.9,81,493,5,35.9,68.1,0,0
SA,5277,BUSINESS,83,1520.4,81,1497.9,3,22.5,43.2,0,0
SA,5434,RESIDENTIAL,86,382.3,84,367.3,3,15,48.2,0,0
SA,5346,RESIDENTIAL,88,518.46,86,508.46,2,10,24.1,0,0
SA,5265,RESIDENTIAL,90,536.4,84,455.2,13,81.2,163.5,0,0
SA,5138,RESIDENTIAL,91,622.7,86,572.5,8,50.3,85.9,0,0
SA,5573,BUSINESS,91,1004.785,89,975.585,4,29.2,82.4,0,0
SA,5245,BUSINESS,92,2647.9,91,1802.9,4,845,429.3,0,0
SA,5163,BUSINESS,93,1425.8,91,1390.6,4,35.2,55.3,0,0
SA,5169,BUSINESS,93,2482.5,92,2472.5,1,10,28,0,0
SA,5092,BUSINESS,94,1642.545,93,1637.545,1,5,14,0,0
SA,5035,BUSINESS,95,2522.9,94,1972.9,0,0,0,1,550
SA,5461,BUSINESS,95,1635.1,95,1616.3,3,18.8,33.1,0,0
SA,5072,BUSINESS,96,1773.3,96,1773.3,0,0,0,0,0
SA,5259,BUSINESS,97,3434.65,95,1965.45,5,29.2,60.8,2,1440
SA,5037,BUSINESS,98,2752,98,2734,2,18,23.2,0,0
SA,5223,BUSINESS,98,1249.55,94,1234.55,3,15,42,1,0
SA,5279,RESIDENTIAL,98,569.96,97,501.16,10,68.8,117.5,0,0
SA,5159,BUSINESS,99,2030.3,96,1835.3,5,195,197,0,0
SA,5236,RESIDENTIAL,99,537.2,91,468.9,13,68.3,165.3,0,0
SA,5044,BUSINESS,100,1866.7,99,1851.7,2,15,23.1,0,0
SA,5096,BUSINESS,100,1670.588,99,1645.588,3,25,43,0,0
SA,5107,BUSINESS,100,2213.66,100,2193.66,1,20,52.8,0,0
SA,5151,RESIDENTIAL,100,679.12,89,610.82,13,68.3,176.5,0,0
SA,5381,RESIDENTIAL,100,427.6,94,390.4,7,37.2,83.6,0,0
SA,5690,BUSINESS,100,1727.5,96,1307.5,4,20,57.4,1,400
SA,5491,BUSINESS,101,1249.25,101,1214.65,3,34.6,38,0,0
SA,5580,RESIDENTIAL,101,521.3,96,493.3,6,28,63.6,0,0
SA,5062,BUSINESS,103,2743.86,99,1865.56,4,878.3,605,0,0
SA,5133,RESIDENTIAL,103,618.69,99,587.69,6,31,76,0,0
SA,5237,RESIDENTIAL,103,522.7,103,507.7,3,15,36.2,0,0
SA,5345,BUSINESS,104,2497.1,103,1343.3,4,1153.8,2057.9,0,0
SA,5048,BUSINESS,105,1873.1,104,1868.1,1,5,14,0,0
SA,5144,RESIDENTIAL,105,776.11,97,641.51,20,134.6,261.2,0,0
SA,5608,BUSINESS,106,1999,106,1999,0,0,0,0,0
SA,5278,RESIDENTIAL,108,664.6,105,556.5,11,108.1,108.8,0,0
SA,5607,BUSINESS,109,915.5,107,895.5,3,20,44.6,0,0
SA,5267,BUSINESS,110,1317.9,110,1298.3,3,19.6,33.8,0,0
SA,5331,RESIDENTIAL,110,751.3,107,706.3,5,45,70.9,0,0
SA,5087,BUSINESS,111,2047.9,109,2042.9,1,5,10.1,1,0
SA,5134,RESIDENTIAL,111,691,102,588.5,16,102.6,202.6,0,0
SA,5232,RESIDENTIAL,111,716.398,107,667.198,8,49.2,99.1,0,0
SA,5088,BUSINESS,112,1918.4,112,1869.2,2,49.2,24.2,0,0
SA,5023,BUSINESS,113,2336.6,112,2324.5,3,12.1,35.3,0,0
SA,5106,BUSINESS,113,3364.43,111,3348.63,3,15.8,42,0,0
SA,5085,BUSINESS,114,2273,113,2268,1,5,14,0,0
SA,5254,BUSINESS,114,3897.1,113,3877.1,2,20,64.1,0,0
SA,5132,RESIDENTIAL,116,804.7,110,716.8,12,87.9,135.9,0,0
SA,5125,BUSINESS,117,2764.08,117,2745.68,2,18.4,40.3,0,0
SA,5221,RESIDENTIAL,117,563,116,542.4,4,20.6,48.8,0,0
SA,5452,RESIDENTIAL,118,745.75,115,660.75,10,85,156.5,0,0
SA,5266,RESIDENTIAL,119,694.86,116,649.86,6,45,78.6,0,0
SA,5238,BUSINESS,120,1662.9,118,1613,5,50,75.3,0,0
SA,5043,BUSINESS,121,2204.1,120,2194.1,2,10,19.1,0,0
SA,5301,RESIDENTIAL,123,701.1,120,603.9,14,97.2,179.3,0,0
SA,5260,RESIDENTIAL,124,652.9,120,602.4,10,50.5,116,0,0
SA,5068,BUSINESS,125,2032.2,123,2002.2,4,30,64.6,0,0
SA,5109,BUSINESS,125,2200.17,124,2185.17,1,15,42,0,0
SA,5244,BUSINESS,125,2439.9,123,2379.9,6,60,120.6,0,0
SA,5600,BUSINESS,125,2054.7,122,2044.7,2,10,28,2,0
SA,5214,BUSINESS,127,1778.9,125,1728.9,4,50,51.6,0,0
SA,5006,BUSINESS,128,2557.832,119,2497.832,10,60,142.1,1,0
SA,5462,RESIDENTIAL,128,651.3,122,608.3,9,43,98.1,0,0
SA,5652,RESIDENTIAL,128,811.03,126,753.93,9,57.1,121.3,0,0
SA,5034,BUSINESS,129,2623.8,128,2608.8,3,15,39.8,0,0
SA,5172,BUSINESS,129,1846.65,126,1422.45,6,424.2,267.7,0,0
SA,5670,RESIDENTIAL,129,714.1,127,694.1,4,20,50.6,0,0
SA,5140,RESIDENTIAL,130,811.7,121,696.4,16,115.4,229.9,0,0
SA,5332,RESIDENTIAL,130,746,128,680,6,66,66,0,0
SA,5012,BUSINESS,131,2509.4,129,2499.4,2,10,28,0,0
SA,5272,RESIDENTIAL,131,783.6,127,717.5,11,66.2,110.5,0,0
SA,5554,BUSINESS,131,2070.54,130,2027.94,4,42.6,94,0,0
SA,5042,BUSINESS,132,6694.55,130,6684.55,2,10,28,0,0
SA,5045,BUSINESS,132,6448.42,129,3838.22,3,15.2,32.6,2,2595
SA,5482,RESIDENTIAL,132,710.25,125,655.65,10,54.6,143.7,0,0
SA,5011,BUSINESS,134,2895.4,133,2890.4,1,5,15,0,0
